"","DUID","SETTLEMENTDATE","OFFERDATE","VERSIONNO","PERIODID","BANDAVAIL1","BANDAVAIL2","BANDAVAIL3","BANDAVAIL4","BANDAVAIL5","BANDAVAIL6","BANDAVAIL7","BANDAVAIL8","BANDAVAIL9","BANDAVAIL10"
"1","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,1,0,0,0,0,0,0,0,0,25,9
"2","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,2,0,0,0,0,0,0,0,0,25,9
"3","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,3,0,0,0,0,0,0,0,0,25,9
"4","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,4,0,0,0,0,0,0,0,0,25,9
"5","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,5,0,0,0,0,0,0,0,0,25,9
"6","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,6,0,0,0,0,0,0,0,0,25,9
"7","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,7,0,0,0,0,0,0,0,0,25,9
"8","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,8,0,0,0,0,0,0,0,0,25,9
"9","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,9,0,0,0,0,0,0,0,0,25,9
"10","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,10,0,0,0,0,0,0,0,0,25,9
"11","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,11,0,0,0,0,0,0,0,0,25,9
"12","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,12,0,0,0,0,0,0,0,0,25,9
"13","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,13,0,0,0,0,0,0,0,0,25,9
"14","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,14,0,0,0,0,0,0,0,0,25,9
"15","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,15,0,0,0,0,0,0,0,0,25,9
"16","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,16,0,0,0,0,0,0,0,0,25,9
"17","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,17,0,0,0,0,0,0,0,0,25,9
"18","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,18,0,0,0,0,0,0,0,0,25,9
"19","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,19,0,0,0,0,0,0,0,0,25,9
"20","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,20,0,0,0,0,0,0,0,0,25,9
"21","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,21,0,0,0,0,0,0,0,0,25,9
"22","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,22,0,0,0,0,0,0,0,0,25,9
"23","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,23,0,0,0,0,0,0,0,0,25,9
"24","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,24,0,0,0,0,0,0,0,0,25,9
"25","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,25,0,0,0,0,0,0,0,0,25,9
"26","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,26,0,0,0,0,0,0,0,0,25,9
"27","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,27,0,0,0,0,0,0,0,0,25,9
"28","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,28,0,0,0,0,0,0,0,0,25,9
"29","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,29,0,0,0,0,0,0,0,0,25,9
"30","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,30,0,0,0,0,0,0,0,0,25,9
"31","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,31,0,0,0,0,0,0,0,0,25,9
"32","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,32,0,0,0,0,0,0,0,0,25,9
"33","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,33,0,0,0,0,0,0,0,0,25,9
"34","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,34,0,0,0,0,0,0,0,0,25,9
"35","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,35,0,0,0,0,0,0,0,0,25,9
"36","LK_ECHO","2017/01/10 00:00:00","2017/01/09 11:47:36",15,36,0,0,0,0,0,0,0,0,25,9
